id,datetime,visitor_id,device_type,revenue,tax,id,device_name 
7699,2019-09-08 00:00:00,65609145801393,2,686.009742951824,0.19,2,Tablet
7700,2019-09-22 00:00:00,27006908550979,2,848.3486624646326,0.19,2,Tablet
7701,2019-09-06 00:00:00,79503222532643,1,394.107865624917,0.19,1,Desktop
7702,2019-09-10 00:00:00,40423727443018,4,446.3561897676392,0.19,4,Unknown
7703,2019-10-21 00:00:00,85465832881727,2,252.38625423004572,0.07,2,Tablet
7704,2019-09-14 00:00:00,2543532320022,3,104.10903852708483,0.07,3,Mobile Phone
7705,2019-10-02 00:00:00,20581207844579,1,402.78679659728493,0.07,1,Desktop
7706,2019-09-27 00:00:00,15731013823497,1,79.73472711530118,0.07,1,Desktop
7707,2019-08-20 00:00:00,22183390697152,4,661.8771898326162,0.19,4,Unknown
7708,2019-11-04 00:00:00,15527482905602,1,512.8668586633773,0.07,1,Desktop
7709,2019-09-16 00:00:00,65757829239998,2,356.1510129659303,0.19,2,Tablet
7710,2019-09-26 00:00:00,7280108930248,4,53.052746102587705,0.07,4,Unknown
7711,2019-10-22 00:00:00,95939541518411,3,425.66391468969994,0.07,3,Mobile Phone
7712,2019-10-04 00:00:00,21596513743966,2,389.4405787990636,0.19,2,Tablet
7713,2019-09-30 00:00:00,46138581947508,3,434.6626624211322,0.07,3,Mobile Phone
7714,2019-08-09 00:00:00,78271865246467,2,72.16890748416867,0.07,2,Tablet
7715,2019-08-08 00:00:00,48456656441595,1,291.1686725075102,0.07,1,Desktop
7716,2019-09-25 00:00:00,66239871797792,1,615.6513095262136,0.07,1,Desktop
7717,2019-10-02 00:00:00,12945669105452,3,432.8565286190727,0.19,3,Mobile Phone
7718,2019-08-16 00:00:00,84882876756187,2,287.7313520543851,0.07,2,Tablet
7719,2019-09-25 00:00:00,45485964702086,1,442.80148681681766,0.07,1,Desktop
7720,2019-08-27 00:00:00,34834157374365,1,3.49089541934887,0.19,1,Desktop
7721,2019-08-09 00:00:00,13441283676236,2,422.12743416160407,0.07,2,Tablet
7722,2019-08-18 00:00:00,97964333930801,1,793.1439610059491,0.19,1,Desktop
7723,2019-10-02 00:00:00,44685877027054,2,130.9769902318872,0.07,2,Tablet
7724,2019-11-04 00:00:00,93445283727929,1,134.9245709259338,0.07,1,Desktop
7725,2019-10-06 00:00:00,60696622805909,3,792.8227252936786,0.07,3,Mobile Phone
7726,2019-08-24 00:00:00,61881821327617,2,308.57309410024374,0.19,2,Tablet
7727,2019-10-10 00:00:00,30708123953928,2,463.5842564872432,0.07,2,Tablet
7728,2019-10-30 00:00:00,81429640855024,4,59.833678315754796,0.19,4,Unknown
7729,2019-08-22 00:00:00,45352667780085,1,557.5877496954853,0.07,1,Desktop
7730,2019-08-31 00:00:00,64103041617809,1,501.416859568277,0.19,1,Desktop
7731,2019-09-19 00:00:00,33553583691929,2,156.67141871640843,0.19,2,Tablet
7732,2019-10-07 00:00:00,85445681386708,3,485.1104235377602,0.19,3,Mobile Phone
7733,2019-09-21 00:00:00,2847192017508,2,504.4319577380521,0.07,2,Tablet
7734,2019-11-04 00:00:00,68366041950282,4,454.22293620158825,0.19,4,Unknown
7735,2019-08-26 00:00:00,82767192426344,4,3.5198931190122202,0.07,4,Unknown
7736,2019-10-08 00:00:00,29399016838426,1,302.0651179781635,0.19,1,Desktop
7737,2019-10-25 00:00:00,52622286589201,2,422.1734554343968,0.07,2,Tablet
7738,2019-10-24 00:00:00,29579886306076,2,249.03375334696818,0.19,2,Tablet
7739,2019-09-23 00:00:00,23943954175907,2,483.70766511851735,0.19,2,Tablet
7740,2019-10-07 00:00:00,65853277140531,3,294.3536047520113,0.07,3,Mobile Phone
7741,2019-08-08 00:00:00,92044357507525,4,330.2177094690143,0.19,4,Unknown
7742,2019-10-28 00:00:00,41037101892968,2,326.8868798040922,0.07,2,Tablet
7743,2019-09-11 00:00:00,88151338068219,1,658.933275335846,0.19,1,Desktop
7744,2019-08-31 00:00:00,57711266526931,1,634.3789359275409,0.07,1,Desktop
7745,2019-08-13 00:00:00,40971100087126,2,166.82372161828891,0.07,2,Tablet
7746,2019-09-20 00:00:00,1040810668147,3,577.717381258109,0.19,3,Mobile Phone
7747,2019-10-06 00:00:00,29456898890357,4,723.8770866358424,0.07,4,Unknown
7748,2019-09-21 00:00:00,58907484696996,1,621.3626479378182,0.07,1,Desktop
7749,2019-09-15 00:00:00,7804169464255,4,467.36185311432075,0.07,4,Unknown
7750,2019-08-18 00:00:00,29196584190454,1,785.7829124528329,0.07,1,Desktop
7751,2019-10-08 00:00:00,34758952572850,1,566.9237651037841,0.19,1,Desktop
7752,2019-09-10 00:00:00,35497544976127,3,404.1234741845309,0.19,3,Mobile Phone
7753,2019-09-07 00:00:00,57182609874462,4,116.47090915868701,0.07,4,Unknown
7754,2019-10-10 00:00:00,82867093091181,2,209.81694548545707,0.19,2,Tablet
7755,2019-09-10 00:00:00,93983841776230,2,404.75094753632254,0.19,2,Tablet
7756,2019-08-20 00:00:00,55818183440780,4,327.65554504198496,0.07,4,Unknown
7757,2019-09-16 00:00:00,76870311612599,3,593.0381246967731,0.19,3,Mobile Phone
7758,2019-11-04 00:00:00,64023254042274,4,232.98931644783073,0.07,4,Unknown
7759,2019-10-15 00:00:00,84542746536613,2,166.4515174920318,0.19,2,Tablet
7760,2019-09-13 00:00:00,30653872517995,4,225.77943937732095,0.07,4,Unknown
7761,2019-10-07 00:00:00,92972902674238,3,232.63049978015152,0.07,3,Mobile Phone
7762,2019-08-14 00:00:00,45763777672325,2,183.9043588869299,0.19,2,Tablet
7763,2019-09-29 00:00:00,54216197871986,2,112.9423263529642,0.07,2,Tablet
7764,2019-08-09 00:00:00,49954918401150,3,599.906196959291,0.19,3,Mobile Phone
7765,2019-08-13 00:00:00,32807897029953,1,27.28413808650933,0.07,1,Desktop
7766,2019-10-13 00:00:00,80695449102117,1,557.9317599453904,0.07,1,Desktop
7767,2019-09-05 00:00:00,90096503387467,4,588.1314095381243,0.19,4,Unknown
7768,2019-09-05 00:00:00,40696194104920,4,189.35893271731518,0.19,4,Unknown
7769,2019-10-02 00:00:00,92298902516408,3,277.9031436746064,0.07,3,Mobile Phone
7770,2019-11-03 00:00:00,56825012896670,3,820.2323325273074,0.19,3,Mobile Phone
7771,2019-09-14 00:00:00,35192521050692,4,627.5916244571561,0.19,4,Unknown
7772,2019-10-31 00:00:00,56726517397112,3,380.9445494776378,0.07,3,Mobile Phone
7773,2019-09-17 00:00:00,38716489905123,4,284.7352975217818,0.07,4,Unknown
7774,2019-08-11 00:00:00,30979474923831,4,80.40599685389593,0.07,4,Unknown
7775,2019-08-22 00:00:00,56441911134948,4,372.8672614223499,0.07,4,Unknown
7776,2019-08-11 00:00:00,24914912406253,2,752.0844454907133,0.19,2,Tablet
7777,2019-08-12 00:00:00,97323031047667,1,111.28901182272688,0.19,1,Desktop
7778,2019-08-24 00:00:00,19731487421928,2,125.03722923667172,0.07,2,Tablet
7779,2019-09-25 00:00:00,2521639348317,4,360.0606814045579,0.19,4,Unknown
7780,2019-10-01 00:00:00,91221521703301,1,90.49361755741577,0.07,1,Desktop
7781,2019-08-15 00:00:00,30993768884758,3,314.1335097729909,0.07,3,Mobile Phone
7782,2019-09-27 00:00:00,99558477031432,2,431.550219528701,0.07,2,Tablet
7783,2019-09-29 00:00:00,44780848857001,1,776.7402831570405,0.07,1,Desktop
7784,2019-08-15 00:00:00,12188358758222,2,108.945042097226,0.07,2,Tablet
7785,2019-09-24 00:00:00,20590401066477,4,79.06216087035266,0.07,4,Unknown
7786,2019-09-17 00:00:00,10603780580643,1,138.08782014957865,0.19,1,Desktop
7787,2019-08-27 00:00:00,84360486085208,4,114.08846209262515,0.19,4,Unknown
7788,2019-09-05 00:00:00,1056741696553,4,417.78010269817906,0.19,4,Unknown
7789,2019-09-05 00:00:00,14255107659110,1,20.75563169078849,0.07,1,Desktop
7790,2019-08-23 00:00:00,13700304501422,1,279.6623600091012,0.19,1,Desktop
7791,2019-09-30 00:00:00,6427415785969,3,657.3408699588896,0.19,3,Mobile Phone
7792,2019-09-08 00:00:00,6862745063601,1,325.92698265422706,0.19,1,Desktop
7793,2019-09-03 00:00:00,95948475304854,2,592.2233083864377,0.19,2,Tablet
7794,2019-10-09 00:00:00,47447038460279,2,296.66595201250783,0.19,2,Tablet
7795,2019-09-28 00:00:00,76885585361864,1,3.351486424695376,0.19,1,Desktop
7796,2019-10-13 00:00:00,51919829014147,3,76.6075598950422,0.19,3,Mobile Phone
7797,2019-09-06 00:00:00,4984168787913,1,584.361525862479,0.07,1,Desktop
7798,2019-08-28 00:00:00,35290920305410,3,471.1446304448785,0.07,3,Mobile Phone
7799,2019-09-15 00:00:00,97818314699169,3,6.765354907821597,0.19,3,Mobile Phone
7800,2019-09-01 00:00:00,17758634549650,3,251.1298283415352,0.07,3,Mobile Phone
7801,2019-11-01 00:00:00,91001446628171,1,526.2245590429503,0.07,1,Desktop
7802,2019-10-18 00:00:00,87086811800486,4,77.5722967784573,0.19,4,Unknown
7803,2019-08-27 00:00:00,1653069815236,4,210.8730177489488,0.19,4,Unknown
7804,2019-10-23 00:00:00,40739277055373,4,500.1664623612059,0.19,4,Unknown
7805,2019-09-27 00:00:00,1129171893893,2,43.812287740327506,0.19,2,Tablet
7806,2019-10-09 00:00:00,97184970082491,4,393.9546854871338,0.19,4,Unknown
7807,2019-09-17 00:00:00,96182627414362,1,328.33581695897044,0.07,1,Desktop
7808,2019-10-03 00:00:00,62531584827560,3,5.433934248370461,0.19,3,Mobile Phone
7809,2019-08-28 00:00:00,50404940637749,3,246.31579254489253,0.07,3,Mobile Phone
7810,2019-08-19 00:00:00,50875429945381,3,338.86981017232597,0.19,3,Mobile Phone
7811,2019-08-19 00:00:00,31087835381906,1,207.6127588849315,0.19,1,Desktop
7812,2019-09-14 00:00:00,94597946386652,3,81.42753891820345,0.19,3,Mobile Phone
7813,2019-09-24 00:00:00,6755432030941,1,140.4276312780027,0.19,1,Desktop
7814,2019-10-03 00:00:00,47447038460279,3,399.84991896585245,0.07,3,Mobile Phone
7815,2019-08-27 00:00:00,46284374362764,1,636.71599342277,0.19,1,Desktop
7816,2019-10-14 00:00:00,30539549865384,1,141.33501836840188,0.19,1,Desktop
7817,2019-08-12 00:00:00,38025257182986,4,135.67761664632658,0.07,4,Unknown
7818,2019-11-04 00:00:00,27046581733446,3,322.36896196168397,0.07,3,Mobile Phone
7819,2019-09-24 00:00:00,27263535630360,2,572.972046866881,0.19,2,Tablet
7820,2019-08-12 00:00:00,70214501492934,1,427.30962966704203,0.07,1,Desktop
7821,2019-10-02 00:00:00,29567945043701,1,115.29682949027186,0.19,1,Desktop
7822,2019-09-14 00:00:00,7196703392142,3,445.8264275915314,0.19,3,Mobile Phone
7823,2019-09-16 00:00:00,78503872908636,1,278.45406292482045,0.19,1,Desktop
7824,2019-11-03 00:00:00,98701711351948,3,39.969566511300016,0.07,3,Mobile Phone
7825,2019-08-30 00:00:00,92444204137753,1,335.00996863474853,0.07,1,Desktop
7826,2019-09-11 00:00:00,58269314126259,3,543.256207429562,0.07,3,Mobile Phone
7827,2019-10-21 00:00:00,66493906025687,4,148.7407064637718,0.07,4,Unknown
7828,2019-09-04 00:00:00,92370503041737,1,255.82932519282576,0.19,1,Desktop
7829,2019-10-15 00:00:00,11346661602529,4,215.60540505740772,0.19,4,Unknown
7830,2019-10-21 00:00:00,64731437316735,2,327.41794780338984,0.19,2,Tablet
7831,2019-09-17 00:00:00,24436425886651,1,264.22162997220755,0.19,1,Desktop
7832,2019-10-30 00:00:00,28690093336603,3,48.588252858430195,0.19,3,Mobile Phone
7833,2019-08-13 00:00:00,97050951631857,3,424.46883448449717,0.19,3,Mobile Phone
7834,2019-09-15 00:00:00,53508804122862,3,878.3660935668211,0.19,3,Mobile Phone
7835,2019-08-25 00:00:00,3030664548551,4,886.9123212821415,0.19,4,Unknown
7836,2019-11-04 00:00:00,99879401811157,1,101.53489064474886,0.19,1,Desktop
7837,2019-09-11 00:00:00,58540168626017,1,309.77707958618674,0.07,1,Desktop
7838,2019-09-27 00:00:00,11107547370155,3,604.7947555492258,0.19,3,Mobile Phone
7839,2019-09-18 00:00:00,11916219198297,2,251.47243977713808,0.07,2,Tablet
7840,2019-08-20 00:00:00,83620220260631,4,184.27223397379234,0.19,4,Unknown
7841,2019-10-29 00:00:00,1667429790523,2,301.3916919991829,0.19,2,Tablet
7842,2019-08-06 00:00:00,62197144697414,4,527.1951040968645,0.07,4,Unknown
7843,2019-09-19 00:00:00,85526949191171,3,347.4981258064014,0.19,3,Mobile Phone
7844,2019-10-17 00:00:00,75080947162272,4,638.6544922253868,0.19,4,Unknown
7845,2019-08-12 00:00:00,30365374781935,1,363.17867370160764,0.19,1,Desktop
7846,2019-09-02 00:00:00,54813579651416,4,527.163651416705,0.19,4,Unknown
7847,2019-10-02 00:00:00,94669389629989,1,20.783065649237468,0.07,1,Desktop
7848,2019-10-01 00:00:00,67177885726944,2,658.7037095815018,0.07,2,Tablet
7849,2019-10-01 00:00:00,6636349797160,4,132.35868761950755,0.07,4,Unknown
7850,2019-10-03 00:00:00,5749843169763,4,668.2379205784165,0.07,4,Unknown
7851,2019-10-22 00:00:00,6334503083143,3,324.67632163439345,0.07,3,Mobile Phone
7852,2019-10-10 00:00:00,41775061827771,2,513.126531890529,0.07,2,Tablet
7853,2019-09-04 00:00:00,10882291932310,2,65.91575954094142,0.19,2,Tablet
7854,2019-08-14 00:00:00,10465690377068,4,335.9307837243504,0.19,4,Unknown
7855,2019-09-03 00:00:00,23198452218601,3,316.88000168425873,0.19,3,Mobile Phone
7856,2019-10-20 00:00:00,61019771049522,4,957.8862501704978,0.19,4,Unknown
7857,2019-09-15 00:00:00,70554699897947,3,307.2998225836646,0.19,3,Mobile Phone
7858,2019-10-08 00:00:00,40278915353239,4,643.2892139732731,0.07,4,Unknown
7859,2019-10-02 00:00:00,17233463369248,1,20.08303921149107,0.19,1,Desktop
7860,2019-09-27 00:00:00,59529904590020,2,458.480150783652,0.19,2,Tablet
7861,2019-08-25 00:00:00,95532560374247,2,85.4856565360832,0.19,2,Tablet
7862,2019-10-31 00:00:00,97749335942036,2,436.7036008506017,0.07,2,Tablet
7863,2019-10-17 00:00:00,56764668774256,1,345.126290763976,0.19,1,Desktop
7864,2019-09-04 00:00:00,16798845272488,1,484.05723008461496,0.07,1,Desktop
7865,2019-08-21 00:00:00,47516324941155,3,623.620467637596,0.19,3,Mobile Phone
7866,2019-11-02 00:00:00,68097555047105,2,633.571883083318,0.07,2,Tablet
7867,2019-09-16 00:00:00,53876975786076,3,70.79063369172277,0.07,3,Mobile Phone
7868,2019-09-13 00:00:00,92204598646060,3,244.4336337645975,0.19,3,Mobile Phone
7869,2019-11-02 00:00:00,733291276795,3,566.9448246031195,0.07,3,Mobile Phone
7870,2019-08-23 00:00:00,92842943303002,3,7.787221941927437,0.07,3,Mobile Phone
7871,2019-10-09 00:00:00,33826122967226,1,38.4235484044313,0.07,1,Desktop
7872,2019-09-29 00:00:00,92955500827223,4,889.666184215416,0.07,4,Unknown
7873,2019-09-11 00:00:00,37000945968774,2,637.4343811619004,0.07,2,Tablet
7874,2019-10-01 00:00:00,97042626222852,3,496.57836589901024,0.07,3,Mobile Phone
7875,2019-09-17 00:00:00,35649978828934,4,601.3631887309512,0.19,4,Unknown
7876,2019-10-29 00:00:00,11491814841908,3,479.1147228955515,0.07,3,Mobile Phone
7877,2019-09-23 00:00:00,17410026188339,4,475.41585962366486,0.07,4,Unknown
7878,2019-09-02 00:00:00,13508265746183,2,442.19221471624877,0.07,2,Tablet
7879,2019-09-30 00:00:00,79607439878076,4,146.87751101334786,0.07,4,Unknown
7880,2019-10-07 00:00:00,84744045472749,4,472.19486337578553,0.19,4,Unknown
7881,2019-08-16 00:00:00,10352328078611,1,428.70533077294704,0.19,1,Desktop
7882,2019-10-30 00:00:00,46656546130359,1,152.98306053028267,0.19,1,Desktop
7883,2019-10-27 00:00:00,87659880609498,3,838.6963762526443,0.07,3,Mobile Phone
7884,2019-09-01 00:00:00,32918191772829,2,547.5130016395807,0.07,2,Tablet
7885,2019-10-17 00:00:00,29442368358887,2,477.78383172588883,0.19,2,Tablet
7886,2019-08-23 00:00:00,38098613352426,1,465.9558522305185,0.07,1,Desktop
7887,2019-08-30 00:00:00,61826416674211,4,480.8938430947921,0.19,4,Unknown
7888,2019-10-01 00:00:00,27286011803890,3,397.05521274141256,0.19,3,Mobile Phone
7889,2019-09-16 00:00:00,28562397913188,3,377.76822704512773,0.19,3,Mobile Phone
7890,2019-10-21 00:00:00,11548698009783,2,615.3181112399337,0.19,2,Tablet
7891,2019-08-29 00:00:00,69338202798857,3,242.63505627534542,0.07,3,Mobile Phone
7892,2019-10-17 00:00:00,1207912936237,2,569.7753882269162,0.07,2,Tablet
7893,2019-09-18 00:00:00,8675461865336,1,500.6320402450957,0.07,1,Desktop
7894,2019-09-30 00:00:00,83577995191748,4,575.3003200773056,0.07,4,Unknown
7895,2019-09-03 00:00:00,71065434968695,2,233.70516269381616,0.07,2,Tablet
7896,2019-08-19 00:00:00,50452387270448,1,489.2132093229241,0.19,1,Desktop
7897,2019-11-02 00:00:00,86202254902906,4,49.41342875451204,0.19,4,Unknown
7898,2019-09-13 00:00:00,11212766341044,1,39.19004986310372,0.19,1,Desktop
7899,2019-08-07 00:00:00,19980285583504,3,218.14283625045672,0.07,3,Mobile Phone
7900,2019-10-05 00:00:00,24747156537959,2,635.7910410515422,0.07,2,Tablet
7901,2019-09-11 00:00:00,63426281515346,2,361.7569954277483,0.07,2,Tablet
7902,2019-10-17 00:00:00,48908909392394,1,540.7181896516713,0.07,1,Desktop
7903,2019-08-19 00:00:00,47664863556068,4,224.06578313733763,0.07,4,Unknown
7904,2019-10-20 00:00:00,25998285290831,3,90.50027211089329,0.07,3,Mobile Phone
7905,2019-09-27 00:00:00,5112235817435,4,53.97549881320361,0.19,4,Unknown
7906,2019-08-07 00:00:00,79989473461266,4,183.30617650156384,0.19,4,Unknown
7907,2019-08-30 00:00:00,16476065888253,3,508.4391259254158,0.19,3,Mobile Phone
7908,2019-10-17 00:00:00,1282768229138,2,194.40051558267314,0.19,2,Tablet
7909,2019-08-06 00:00:00,97818314699169,3,249.47854939671913,0.19,3,Mobile Phone
7910,2019-11-01 00:00:00,51939487647767,4,471.83570391053496,0.07,4,Unknown
7911,2019-08-14 00:00:00,64439865721597,1,619.70440074146,0.19,1,Desktop
7912,2019-11-01 00:00:00,94074773218203,3,528.8319232135455,0.07,3,Mobile Phone
7913,2019-10-30 00:00:00,26423705614566,4,208.17587593922786,0.19,4,Unknown
7914,2019-09-01 00:00:00,87496462941351,4,71.46946234245067,0.19,4,Unknown
7915,2019-08-09 00:00:00,70029016733224,2,502.980365477336,0.19,2,Tablet
7916,2019-10-24 00:00:00,88367278839508,2,286.49439654752354,0.19,2,Tablet
7917,2019-10-17 00:00:00,50379732745122,3,2.005167460375733,0.19,3,Mobile Phone
7918,2019-10-06 00:00:00,73115357905796,3,776.6233930863513,0.07,3,Mobile Phone
7919,2019-10-16 00:00:00,91528977086799,3,115.52837433828229,0.07,3,Mobile Phone
7920,2019-09-10 00:00:00,71398772474923,2,204.05734398829395,0.07,2,Tablet
7921,2019-08-16 00:00:00,74213960354355,1,637.1673008542977,0.07,1,Desktop
7922,2019-10-25 00:00:00,37168875120641,3,57.583495933161764,0.19,3,Mobile Phone
7923,2019-09-24 00:00:00,45485964702086,4,312.5687783912125,0.19,4,Unknown
7924,2019-10-02 00:00:00,21997611147084,3,80.02189617615407,0.19,3,Mobile Phone
7925,2019-09-19 00:00:00,48268961484459,1,630.3895085662373,0.19,1,Desktop
7926,2019-11-02 00:00:00,57125787747855,4,460.98565570375166,0.07,4,Unknown
7927,2019-08-09 00:00:00,18151304632325,1,248.36953442296982,0.19,1,Desktop
7928,2019-09-16 00:00:00,7280108930248,3,500.8940398734566,0.07,3,Mobile Phone
7929,2019-09-03 00:00:00,20356510211408,1,251.96878172049577,0.19,1,Desktop
7930,2019-09-27 00:00:00,9819002212039,4,533.1283776336405,0.07,4,Unknown
7931,2019-08-29 00:00:00,87409142901766,3,92.59727312981991,0.07,3,Mobile Phone
7932,2019-10-12 00:00:00,32498860063743,3,215.13669754191918,0.19,3,Mobile Phone
7933,2019-08-10 00:00:00,50006460229365,1,267.23130737792104,0.07,1,Desktop
7934,2019-09-14 00:00:00,78638047547198,3,588.1332154429462,0.19,3,Mobile Phone
7935,2019-10-25 00:00:00,60505299592873,1,284.2815396504664,0.19,1,Desktop
7936,2019-10-26 00:00:00,92754861389705,3,654.099759581201,0.07,3,Mobile Phone
7937,2019-08-29 00:00:00,50518523676297,4,566.7049079821392,0.07,4,Unknown
7938,2019-10-16 00:00:00,41564480314906,4,368.5304391158382,0.19,4,Unknown
7939,2019-09-27 00:00:00,80837077263342,4,244.48296284353282,0.19,4,Unknown
7940,2019-08-21 00:00:00,55466706426573,4,85.97590606390227,0.07,4,Unknown
7941,2019-10-14 00:00:00,56764668774256,2,187.78658586703682,0.19,2,Tablet
7942,2019-10-05 00:00:00,68338791853544,2,400.8377075854603,0.07,2,Tablet
7943,2019-10-22 00:00:00,5796170511498,2,260.714681146185,0.19,2,Tablet
7944,2019-10-27 00:00:00,72723774397808,4,635.1097822825573,0.19,4,Unknown
7945,2019-10-10 00:00:00,53508804122862,3,574.851636602449,0.19,3,Mobile Phone
7946,2019-10-16 00:00:00,29090569899372,4,231.9805748720575,0.07,4,Unknown
7947,2019-10-19 00:00:00,13521408449633,2,314.9024224328583,0.19,2,Tablet
7948,2019-10-04 00:00:00,3533485382114,4,175.5974748303868,0.07,4,Unknown
7949,2019-09-23 00:00:00,33963074397740,3,679.3295062802506,0.07,3,Mobile Phone
7950,2019-08-06 00:00:00,7381615791302,2,41.014903806454164,0.19,2,Tablet
7951,2019-09-24 00:00:00,41650372250944,2,579.4562837340288,0.07,2,Tablet
7952,2019-10-01 00:00:00,33489616402493,2,10.393625549707998,0.19,2,Tablet
7953,2019-08-13 00:00:00,65766515239497,2,229.06126438440182,0.07,2,Tablet
7954,2019-08-09 00:00:00,91929466811490,1,180.5602905395808,0.07,1,Desktop
7955,2019-11-03 00:00:00,83482134045780,3,30.929672446038616,0.19,3,Mobile Phone
7956,2019-10-29 00:00:00,32682384648417,3,601.7877054675506,0.07,3,Mobile Phone
7957,2019-09-24 00:00:00,33554454888315,1,466.4830194300445,0.07,1,Desktop
7958,2019-09-01 00:00:00,90534776345522,2,646.2139238328731,0.19,2,Tablet
7959,2019-08-12 00:00:00,18583691523118,1,25.55070836449978,0.07,1,Desktop
7960,2019-09-04 00:00:00,18959853076729,1,300.01814753637717,0.19,1,Desktop
7961,2019-08-07 00:00:00,55111785955526,1,289.1757168043935,0.19,1,Desktop
7962,2019-09-12 00:00:00,65170308974555,1,58.65005811770282,0.19,1,Desktop
7963,2019-09-09 00:00:00,31087835381906,3,205.6562494948597,0.19,3,Mobile Phone
7964,2019-10-25 00:00:00,89900048067968,3,545.6591396651083,0.07,3,Mobile Phone
7965,2019-09-07 00:00:00,19980285583504,3,173.67637580824083,0.07,3,Mobile Phone
7966,2019-10-17 00:00:00,37221506380632,1,504.5463958130659,0.19,1,Desktop
7967,2019-10-24 00:00:00,32918191772829,1,257.08559102115635,0.07,1,Desktop
7968,2019-08-26 00:00:00,46150195295233,2,367.65061530585086,0.07,2,Tablet
7969,2019-09-26 00:00:00,11701828432478,4,37.06106442452692,0.19,4,Unknown
7970,2019-08-30 00:00:00,27099203744251,2,261.0457331709001,0.07,2,Tablet
7971,2019-08-31 00:00:00,30073630645479,1,138.20588022563427,0.07,1,Desktop
7972,2019-10-21 00:00:00,57238142940997,1,421.45168633832606,0.19,1,Desktop
7973,2019-08-14 00:00:00,69709958390853,1,504.24089217881334,0.19,1,Desktop
7974,2019-10-31 00:00:00,59238814497747,4,50.39375637725551,0.07,4,Unknown
7975,2019-10-06 00:00:00,6999233588378,3,210.1334568792138,0.19,3,Mobile Phone
7976,2019-10-05 00:00:00,94057593648094,1,459.0862724400335,0.07,1,Desktop
7977,2019-08-12 00:00:00,12014620905631,2,316.52942065592526,0.19,2,Tablet
7978,2019-10-10 00:00:00,93104470086914,3,629.3813718339856,0.19,3,Mobile Phone
7979,2019-09-16 00:00:00,37913872729308,4,578.9054872006866,0.19,4,Unknown
7980,2019-08-24 00:00:00,72306775690261,3,393.68631634530567,0.19,3,Mobile Phone
7981,2019-08-26 00:00:00,10542897805749,2,543.001938091182,0.07,2,Tablet
7982,2019-09-01 00:00:00,56675733522840,4,626.7848208806998,0.07,4,Unknown
7983,2019-09-09 00:00:00,30012133104614,3,543.0992257718792,0.19,3,Mobile Phone
7984,2019-08-18 00:00:00,86786214621147,2,990.7082650387114,0.07,2,Tablet
7985,2019-08-15 00:00:00,27113641566034,1,307.4018180496901,0.07,1,Desktop
7986,2019-11-03 00:00:00,28071560216418,3,112.10423712140127,0.19,3,Mobile Phone
7987,2019-09-14 00:00:00,11579339919848,1,502.67143656222856,0.07,1,Desktop
7988,2019-09-24 00:00:00,71365465609820,4,66.17928057448866,0.07,4,Unknown
7989,2019-08-22 00:00:00,49911452084433,4,321.9855488638992,0.19,4,Unknown
7990,2019-08-19 00:00:00,95948475304854,2,155.30307412995552,0.19,2,Tablet
7991,2019-10-27 00:00:00,51420293445171,3,843.5394024522009,0.07,3,Mobile Phone
7992,2019-09-23 00:00:00,21824650685644,2,674.4720558282925,0.07,2,Tablet
7993,2019-09-07 00:00:00,69204331200852,3,196.424368911421,0.19,3,Mobile Phone
7994,2019-09-25 00:00:00,60520044218968,4,348.38260121724517,0.19,4,Unknown
7995,2019-08-16 00:00:00,99942542940694,1,259.0290753350775,0.07,1,Desktop
7996,2019-08-12 00:00:00,65620721336758,3,224.61427837481628,0.19,3,Mobile Phone
7997,2019-09-28 00:00:00,58573036185856,2,152.93041339561805,0.07,2,Tablet
7998,2019-08-25 00:00:00,11434390779151,3,612.9382432494274,0.19,3,Mobile Phone
7999,2019-08-19 00:00:00,94513171475679,1,167.67976363936117,0.19,1,Desktop
8000,2019-08-13 00:00:00,71738219412746,3,34.39214120523266,0.07,3,Mobile Phone
8001,2019-08-27 00:00:00,83707217843900,4,651.9314333070153,0.19,4,Unknown
8002,2019-10-18 00:00:00,91636554135808,3,465.1840182118187,0.19,3,Mobile Phone
8003,2019-10-26 00:00:00,38261526856744,3,46.783044759179475,0.19,3,Mobile Phone
8004,2019-10-10 00:00:00,18798291629208,1,266.5316161468306,0.19,1,Desktop
8005,2019-08-07 00:00:00,73996754576326,4,53.84159914208679,0.07,4,Unknown
8006,2019-09-08 00:00:00,63064473526561,4,7.086321925122152,0.07,4,Unknown
8007,2019-09-07 00:00:00,57698594253336,2,416.7611068743741,0.19,2,Tablet
8008,2019-08-11 00:00:00,7286817259293,3,309.4984735418517,0.19,3,Mobile Phone
8009,2019-09-09 00:00:00,41283921361996,3,209.05790649869942,0.19,3,Mobile Phone
8010,2019-08-11 00:00:00,14153139578349,2,195.82034320976817,0.07,2,Tablet
8011,2019-09-07 00:00:00,55104934739621,4,167.51654007037018,0.19,4,Unknown
8012,2019-09-09 00:00:00,67059504316884,1,512.0611826446453,0.19,1,Desktop
8013,2019-09-27 00:00:00,61943825881501,2,389.13948448065617,0.19,2,Tablet
8014,2019-10-21 00:00:00,83396756579256,3,452.49982294930817,0.07,3,Mobile Phone
8015,2019-10-04 00:00:00,34137366596970,1,72.65795725135759,0.19,1,Desktop
8016,2019-08-29 00:00:00,50616946908770,1,420.2586489930848,0.07,1,Desktop
8017,2019-08-16 00:00:00,33826122967226,1,175.2977411214167,0.19,1,Desktop
